frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
2127,98,3,,3,,1,1,True
2129,98,2,,2,,10,10,True
2176,102,58,,58,,1,1,True
2178,102,6,,6,,10,10,True
2188,101,59,,59,,1,1,True
2190,101,14,,14,,10,10,True
2222,102,60,,60,,1,1,True
2224,102,20,,20,,10,10,True
2226,101,61,,61,,1,1,True
2234,101,28,,28,,10,10,True
2236,100,62,,62,,1,1,True
2238,100,31,,31,,10,10,True
2289,102,63,,63,,1,1,True
2291,102,36,,36,,10,10,True
2293,101,64,,64,,1,1,True
2323,103,41,,41,,10,10,True
2325,102,65,,65,,1,1,True
2327,102,47,,47,,10,10,True
2359,101,66,,66,,1,1,True
2361,101,51,,51,,10,10,True
2363,100,67,,67,,1,1,True
2384,100,4,,4,,10,10,True
2429,102,68,,68,,1,1,True
2431,102,8,,8,,10,10,True
2439,101,69,,69,,1,1,True
2441,101,9,,9,,10,10,True
2462,100,70,,70,,1,1,True
2464,100,12,,12,,10,10,True
2484,100,71,,71,,1,1,True
2486,100,16,,16,,10,10,True
2521,103,72,,72,,1,1,True
2523,103,19,,19,,10,10,True
2525,102,73,,73,,1,1,True
2541,102,26,,26,,10,10,True
2543,101,74,,74,,1,1,True
2545,101,29,,29,,10,10,True
2571,100,75,,75,,1,1,True
2573,100,30,,30,,10,10,True
2595,99,76,,76,,1,1,True
2597,99,77,,77,,1,1,True
2599,99,33,,33,,10,10,True
2601,98,78,,78,,1,1,True
2603,98,34,,34,,10,10,True
2630,97,79,,79,,1,1,True
2632,97,37,,37,,10,10,True
2650,96,80,,80,,1,1,True
2652,96,38,,38,,10,10,True
2677,96,81,,81,,1,1,True
2679,96,39,,39,,10,10,True
2699,95,82,,82,,1,1,True
2701,95,42,,42,,10,10,True
2703,94,83,,83,,1,1,True
2775,102,43,,43,,10,10,True
2777,101,84,,84,,1,1,True
2779,101,44,,44,,10,10,True
2816,100,85,,85,,1,1,True
2818,100,45,,45,,10,10,True
2820,99,86,,86,,1,1,True
2851,100,48,,48,,10,10,True
2853,99,87,,87,,1,1,True
2869,99,49,,49,,10,10,True
2907,102,88,,88,,1,1,True
2909,102,50,,50,,10,10,True
2911,101,89,,89,,1,1,True
2919,101,90,,90,,1,1,True
2921,101,53,,53,,10,10,True
2952,101,91,,91,,1,1,True
2954,101,54,,54,,10,10,True
2956,100,32,,32,,10,10,True
2990,99,95,,95,,1,1,True
2992,99,55,,55,,10,10,True
3014,100,96,,96,,1,1,True
3016,100,56,,56,,10,10,True
3028,99,97,,97,,1,1,True
3030,99,57,,57,,10,10,True
3082,102,99,,99,,1,1,True
3084,102,94,,94,,10,10,True
3103,101,100,,100,,1,1,True
3105,101,93,,93,,10,10,True
3107,100,101,,101,,1,1,True
3119,100,98,,98,,10,10,True
3121,99,52,,52,,10,10,True
3158,98,106,,106,,1,1,True
3160,98,103,,103,,10,10,True
3162,97,110,,110,,1,1,True
3199,97,104,,104,,10,10,True
3201,96,111,,111,,1,1,True
3203,96,105,,105,,10,10,True
3205,95,112,,112,,1,1,True
3207,95,107,,107,,10,10,True
3248,94,113,,113,,1,1,True
3250,94,108,,108,,10,10,True
3273,94,114,,114,,1,1,True
3275,94,109,,109,,10,10,True
3298,94,123,,123,,1,1,True
3300,94,115,,115,,10,10,True
3302,93,126,,126,,1,1,True
3332,93,116,,116,,10,10,True
3334,92,127,,127,,1,1,True
3336,92,117,,117,,10,10,True
3360,91,128,,128,,1,1,True
3362,91,118,,118,,10,10,True
3442,101,129,,129,,1,1,True
3444,101,119,,119,,10,10,True
3446,100,132,,132,,1,1,True
3473,100,120,,120,,10,10,True
3475,99,134,,134,,1,1,True
3477,99,121,,121,,10,10,True
3501,99,135,,135,,1,1,True
3503,99,122,,122,,10,10,True
3522,98,136,,136,,1,1,True
3524,98,124,,124,,10,10,True
3551,99,137,,137,,1,1,True
3553,99,125,,125,,10,10,True
3604,102,140,,140,,1,1,True
3606,102,131,,131,,10,10,True
3625,101,142,,142,,1,1,True
3627,101,130,,130,,10,10,True
3629,100,143,,143,,1,1,True
3652,101,133,,133,,10,10,True
3654,100,147,,147,,1,1,True
3656,100,138,,138,,10,10,True
3690,99,148,,148,,1,1,True
3692,99,139,,139,,10,10,True
3721,101,149,,149,,1,1,True
3723,101,141,,141,,10,10,True
3725,100,152,,152,,1,1,True
3748,100,144,,144,,10,10,True
3750,99,153,,153,,1,1,True
3752,99,145,,145,,10,10,True
3779,98,154,,154,,1,1,True
3781,98,146,,146,,10,10,True
3805,97,156,,156,,1,1,True
3807,97,150,,150,,10,10,True
3833,97,157,,157,,1,1,True
3835,97,151,,151,,10,10,True
3851,96,158,,158,,1,1,True
3853,96,155,,155,,10,10,True
3855,95,161,,161,,1,1,True
3871,95,159,,159,,10,10,True
3873,94,162,,162,,1,1,True
3875,94,160,,160,,10,10,True
3955,101,167,,167,,1,1,True
3957,101,165,,165,,10,10,True
3959,100,170,,170,,1,1,True
3985,100,163,,163,,10,10,True
3987,99,171,,171,,1,1,True
3989,99,164,,164,,10,10,True
4018,100,172,,172,,1,1,True
4020,100,166,,166,,10,10,True
4062,101,173,,173,,1,1,True
4064,101,168,,168,,10,10,True
4066,100,174,,174,,1,1,True
4074,100,169,,169,,10,10,True
4076,99,178,,178,,1,1,True
4104,99,175,,175,,10,10,True
4106,98,179,,179,,1,1,True
4108,98,176,,176,,10,10,True
4135,98,181,,181,,1,1,True
4137,98,177,,177,,10,10,True
4160,97,182,,182,,1,1,True
4162,97,180,,180,,10,10,True
4204,100,185,,185,,1,1,True
4206,100,183,,183,,10,10,True
4237,99,189,,189,,1,1,True
4239,99,184,,184,,10,10,True
4241,98,190,,190,,1,1,True
4243,98,186,,186,,10,10,True
4291,99,191,,191,,1,1,True
4293,99,187,,187,,10,10,True
4295,98,192,,192,,1,1,True
4297,98,188,,188,,10,10,True
4345,100,195,,195,,1,1,True
4347,100,193,,193,,10,10,True
4349,99,196,,196,,1,1,True
4359,99,194,,194,,10,10,True
4406,102,201,,201,,1,1,True
4408,102,197,,197,,10,10,True
4416,101,202,,202,,1,1,True
4418,101,198,,198,,10,10,True
4420,100,203,,203,,1,1,True
4447,100,199,,199,,10,10,True
4449,99,204,,204,,1,1,True
4451,99,200,,200,,10,10,True
