frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
1042,1,3,,3,,1,1,True
1083,1,84,,84,,210,210,True
1181,1,109,,109,,1,1,True
1183,1,2,,2,,209,209,True
1316,24,112,,115,,1,1,False
1318,24,24,,115,,16,1,False
1320,23,113,,115,,1,1,False
1322,23,42,,115,,16,1,False
1324,22,114,,115,,1,1,False
1326,22,45,,115,,16,1,False
1328,21,115,,115,,1,1,True
1330,21,51,,130,,16,1,False
1332,20,116,,130,,1,1,False
1334,20,56,,130,,16,1,False
1336,19,117,,130,,1,1,False
1338,19,62,,130,,16,1,False
1340,18,118,,130,,1,1,False
1342,18,64,,130,,16,1,False
1344,17,119,,130,,1,1,False
1346,17,69,,130,,16,1,False
1348,16,120,,130,,1,1,False
1350,16,70,,130,,16,1,False
1352,15,121,,130,,1,1,False
1354,15,95,,130,,16,1,False
1356,14,122,,130,,1,1,False
1358,14,101,,130,,16,1,False
1360,13,123,,130,,1,1,False
1362,13,19,,130,,16,1,False
1364,12,124,,130,,1,1,False
1366,12,39,,130,,16,1,False
1368,11,125,,130,,1,1,False
1370,11,33,,130,,16,1,False
1372,10,126,,130,,1,1,False
1374,10,59,,130,,46,1,False
1489,30,127,,130,,1,1,False
1491,30,63,,130,,16,1,False
1493,29,128,,130,,1,1,False
1495,29,79,,130,,16,1,False
1497,28,129,,130,,1,1,False
1499,28,93,,130,,209,1,False
1501,27,130,,130,,1,1,True
1503,27,97,,143,,203,1,False
1666,26,131,,143,,1,1,False
1668,26,102,,143,,16,1,False
1670,25,23,,143,,9,1,False
1672,25,18,,143,,8,1,False
1674,24,26,,143,,17,1,False
1676,23,49,,143,,65,1,False
1678,23,4,,143,,17,1,False
1680,22,133,,143,,1,1,False
1682,22,10,,143,,16,1,False
1684,21,134,,143,,1,1,False
1686,21,14,,143,,16,1,False
1688,20,135,,143,,1,1,False
1690,20,21,,143,,16,1,False
1692,19,136,,143,,1,1,False
1694,19,31,,143,,16,1,False
1696,18,137,,143,,1,1,False
1698,18,38,,143,,16,1,False
1700,17,138,,143,,1,1,False
1702,17,43,,143,,16,1,False
1704,16,139,,143,,1,1,False
1706,16,44,,143,,16,1,False
1708,15,140,,143,,1,1,False
1710,15,54,,143,,16,1,False
1750,14,141,,143,,1,1,False
1752,14,65,,143,,16,1,False
1754,13,142,,143,,1,1,False
1756,13,66,,143,,16,1,False
1758,12,143,,143,,1,1,True
1760,12,71,,145,,16,1,False
1762,11,144,,145,,1,1,False
1764,11,76,,145,,16,1,False
1766,10,145,,145,,1,1,True
