frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
255,4,3,,3,,1,1,True
257,3,32,,32,,1,1,True
259,3,28,,28,,62,62,True
261,2,33,,33,,1,1,True
263,2,6,,6,,62,62,True
265,1,34,,34,,1,1,True
282,3,14,,14,,61,61,True
284,2,36,,36,,2,2,True
286,2,2,,2,,105,105,True
288,1,37,,37,,2,2,True
290,1,21,,21,,133,133,True
316,1,39,,39,,3,3,True
318,1,24,,24,,111,111,True
326,2,19,,19,,85,85,True
328,1,42,,42,,4,4,True
330,1,5,,5,,150,150,True
345,1,44,,44,,4,4,True
347,1,10,,10,,132,132,True
349,1,7,,7,,78,78,True
365,1,46,,46,,5,5,True
367,1,8,,8,,175,175,True
384,1,48,,48,,111,111,True
406,2,50,,50,,5,5,True
408,2,13,,13,,2,2,True
410,2,9,,9,,61,61,True
412,1,51,,51,,6,6,True
414,1,30,,30,,126,126,True
437,2,26,,26,,55,55,True
445,3,23,,23,,2,2,True
447,2,54,,54,,4,4,True
449,2,41,,41,,62,62,True
462,2,56,,56,,1,1,True
464,2,55,,55,,137,137,True
477,2,58,,58,,4,4,True
479,2,53,,53,,61,61,True
481,1,60,,60,,7,7,True
483,1,40,,40,,120,120,True
505,1,62,,62,,10,10,True
507,1,17,,17,,55,55,True
509,1,12,,12,,127,127,True
542,2,61,,61,,111,111,True
544,1,66,,66,,11,11,True
546,1,4,,4,,109,109,True
561,1,67,,67,,8,8,True
563,1,43,,43,,163,163,True
585,2,71,,71,,5,5,True
587,2,57,,57,,63,63,True
589,1,72,,72,,3,3,True
591,1,59,,59,,131,131,True
604,1,74,,74,,3,3,True
606,1,63,,63,,111,111,True
619,1,76,,76,,10,10,True
621,1,45,,45,,244,244,True
637,2,78,,78,,3,3,True
639,1,79,,79,,15,15,True
641,1,27,,27,,137,137,True
643,1,22,,22,,37,37,True
664,1,81,,81,,15,15,True
666,1,31,,31,,8,8,True
668,1,29,,29,,129,129,True
681,1,83,,83,,3,3,True
683,1,73,,73,,133,133,True
699,1,85,,85,,17,17,True
701,1,20,,20,,36,36,True
703,1,16,,16,,136,136,True
729,3,88,,88,,6,6,True
731,3,65,,65,,60,60,True
733,2,89,,89,,17,17,True
735,2,15,,15,,63,63,True
737,1,90,,90,,5,5,True
739,1,69,,69,,60,60,True
757,1,93,,93,,3,3,True
759,1,82,,82,,137,137,True
767,1,94,,94,,14,14,True
769,1,49,,49,,157,157,True
782,1,96,,96,,3,3,True
784,1,92,,92,,111,111,True
797,1,98,,98,,3,3,True
799,1,86,,86,,137,137,True
813,2,100,,100,,7,7,True
815,2,75,,75,,118,118,True
830,3,99,,99,,132,132,True
832,2,102,,102,,20,20,True
834,2,11,,11,,61,61,True
836,1,103,,103,,19,19,True
838,1,35,,35,,126,126,True
870,1,107,,107,,10,10,True
872,1,70,,70,,122,122,True
890,1,110,,110,,22,22,True
892,1,18,,18,,63,63,True
909,2,112,,112,,12,12,True
911,2,64,,64,,61,61,True
913,1,113,,113,,1,1,True
915,1,109,,109,,60,60,True
928,1,115,,115,,7,7,True
930,1,84,,84,,134,134,True
943,1,117,,117,,24,24,True
945,1,25,,25,,105,105,True
958,1,119,,119,,4,4,True
960,1,101,,101,,114,114,True
977,1,121,,121,,6,6,True
979,1,95,,95,,196,196,True
1001,1,125,,125,,7,7,True
1003,1,91,,91,,129,129,True
1019,1,127,,127,,23,23,True
1021,1,38,,38,,175,175,True
1034,1,129,,129,,6,6,True
1036,1,97,,97,,163,163,True
1073,2,133,,133,,13,13,True
1075,2,68,,68,,178,178,True
1077,1,134,,134,,5,5,True
1079,1,106,,106,,6,6,True
1081,1,104,,104,,56,56,True
1112,1,137,,137,,3,3,True
1114,1,118,,118,,110,110,True
1132,1,140,,140,,2,2,True
1134,1,128,,128,,63,63,True
1143,1,142,,142,,1,1,True
1145,1,139,,139,,62,62,True
1158,1,143,,143,,62,62,True
1177,2,144,,144,,14,14,True
1179,2,80,,80,,256,256,True
1208,4,145,,145,,23,23,True
1210,4,52,,52,,62,62,True
1212,3,148,,148,,24,24,True
1214,3,47,,47,,63,63,True
1216,2,149,,149,,12,12,True
1218,2,87,,87,,62,62,True
1220,1,150,,150,,1,1,True
1222,1,147,,147,,61,61,True
1268,3,154,,154,,4,4,True
1270,3,132,,132,,2,2,True
1272,3,130,,130,,104,104,True
1274,2,156,,156,,6,6,True
1276,2,124,,124,,60,60,True
1278,1,157,,157,,8,8,True
1293,2,111,,111,,63,63,True
1295,1,159,,159,,2,2,True
1297,1,152,,152,,247,247,True
1315,1,162,,162,,2,2,True
1317,1,155,,155,,61,61,True
1331,1,164,,164,,7,7,True
1333,1,126,,126,,146,146,True
1347,1,166,,166,,4,4,True
1349,1,146,,146,,148,148,True
1373,1,167,,167,,8,8,True
1375,1,120,,120,,131,131,True
1396,1,170,,170,,10,10,True
1398,1,114,,114,,153,153,True
1424,2,173,,173,,9,9,True
