frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
417,5,3,,3,,1,1,True
419,4,44,,52,,56,111,False
421,4,40,,52,,55,111,False
423,3,53,,52,,1,111,False
425,3,49,,52,,137,111,False
459,4,54,,59,,1,1,False
461,4,58,,59,,1,1,False
463,4,59,,59,,1,1,True
465,4,14,,52,,61,111,False
467,3,52,,52,,111,111,True
469,2,28,,28,,62,62,True
496,3,61,,6,,2,62,False
498,3,2,,6,,105,62,False
500,2,63,,6,,2,62,False
502,2,6,,6,,62,62,True
531,2,65,,65,,3,3,True
533,2,51,,66,,131,3,False
546,2,66,,68,,3,3,False
548,2,24,,68,,111,3,False
550,2,19,,68,,85,3,False
569,4,68,,71,,3,4,False
571,4,70,,71,,4,4,False
573,4,48,,71,,61,4,False
575,3,71,,71,,4,4,True
577,3,37,,72,,62,4,False
579,2,72,,72,,4,4,True
581,2,5,,55,,150,111,False
603,2,74,,74,,4,4,True
605,2,10,,55,,132,111,False
607,2,7,,55,,78,111,False
609,1,55,,55,,111,111,True
659,3,78,,79,,5,3,False
661,3,79,,79,,3,3,True
663,2,81,,81,,5,5,True
665,2,50,,50,,29,29,True
674,3,83,,8,,5,175,False
676,3,13,,8,,2,175,False
678,3,9,,8,,61,175,False
680,2,46,,8,,34,175,False
682,1,8,,8,,175,175,True
703,2,85,,85,,6,6,True
705,2,30,,86,,126,3,False
707,2,26,,86,,55,3,False
709,1,86,,86,,3,3,True
711,1,21,,21,,133,133,True
751,2,90,,90,,6,6,True
753,2,91,,91,,5,5,True
755,2,62,,57,,60,60,False
768,2,93,,57,,3,60,False
770,2,76,,57,,137,60,False
785,3,95,,57,,7,60,False
787,3,36,,57,,120,60,False
799,3,96,,57,,3,60,False
801,3,80,,57,,137,60,False
803,2,94,,57,,132,60,False
832,2,101,,101,,8,8,True
834,2,39,,57,,147,60,False
836,2,34,,57,,16,60,False
851,2,103,,103,,3,3,True
853,2,88,,57,,111,60,False
855,1,57,,57,,60,60,True
878,2,106,,107,,1,10,False
880,2,104,,107,,60,10,False
882,1,107,,107,,10,10,True
884,1,41,,41,,136,136,True
886,1,38,,38,,108,108,True
914,1,111,,111,,7,7,True
916,1,67,,67,,118,118,True
930,1,113,,113,,10,10,True
932,1,17,,17,,55,55,True
934,1,12,,12,,127,127,True
950,1,115,,115,,4,4,True
952,1,97,,97,,114,114,True
975,1,118,,118,,7,7,True
977,1,77,,77,,16,16,True
979,1,75,,75,,118,118,True
995,1,120,,120,,11,11,True
997,1,4,,4,,109,109,True
1012,1,122,,122,,6,6,True
1014,1,89,,89,,52,52,True
1016,1,87,,87,,144,144,True
1048,4,124,,124,,10,10,True
1050,4,64,,126,,122,5,False
1052,3,126,,126,,5,5,True
1054,3,100,,127,,6,12,False
1056,3,98,,127,,56,12,False
1058,2,127,,127,,12,12,True
1060,2,56,,128,,61,3,False
1074,1,128,,128,,3,3,True
1076,1,112,,112,,110,110,True
1104,1,132,,132,,6,6,True
1106,1,92,,92,,163,163,True
1144,3,135,,137,,7,14,False
1146,3,84,,137,,129,14,False
1148,2,137,,137,,14,14,True
1150,2,45,,138,,157,2,False
1180,3,138,,141,,2,1,False
1182,3,141,,141,,1,1,True
1184,3,136,,142,,62,1,False
1186,2,142,,142,,1,1,True
1188,2,140,,121,,61,63,False
1190,1,121,,121,,63,63,True
1208,2,144,,144,,15,15,True
1210,2,27,,145,,137,1,False
1229,3,22,,148,,37,15,False
1231,2,145,,148,,1,15,False
1233,2,148,,148,,15,15,True
1235,2,32,,133,,8,62,False
1237,2,29,,133,,129,62,False
1239,1,133,,133,,62,62,True
1267,1,152,,152,,13,13,True
1269,1,60,,60,,178,178,True
1282,1,154,,154,,2,2,True
1284,1,147,,147,,61,61,True
1299,1,156,,156,,2,2,True
1301,1,143,,143,,247,247,True
1330,2,157,,160,,4,8,False
1332,2,125,,160,,106,8,False
1334,1,160,,160,,8,8,True
1336,1,105,,105,,63,63,True
1355,1,163,,163,,17,17,True
1357,1,20,,20,,36,36,True
1359,1,16,,16,,136,136,True
1383,2,165,,165,,12,12,True
1385,2,82,,167,,62,17,False
1387,1,167,,167,,17,17,True
1389,1,15,,15,,63,63,True
1405,2,169,,169,,6,6,True
1407,2,170,,170,,3,3,True
1409,2,117,,117,,60,60,True
1418,2,171,,151,,4,29,False
1420,2,139,,151,,148,29,False
1422,1,151,,151,,29,29,True
1424,1,149,,149,,80,80,True
1438,1,172,,172,,217,217,True
1459,1,175,,175,,7,7,True
1461,1,119,,119,,146,146,True
1481,1,178,,178,,14,14,True
1483,1,73,,73,,256,256,True
1501,1,181,,181,,3,3,True
1503,1,159,,159,,133,133,True
1520,3,183,,184,,8,5,False
1522,3,114,,184,,131,5,False
1524,2,184,,184,,5,5,True
1526,2,150,,185,,175,19,False
1535,1,185,,185,,19,19,True
1537,1,33,,33,,126,126,True
1555,1,188,,188,,10,10,True
1557,1,109,,109,,153,153,True
1575,2,190,,190,,5,5,True
1577,2,191,,191,,1,1,True
1579,2,173,,146,,137,1,False
1592,2,193,,146,,9,1,False
1594,2,116,,146,,120,1,False
1613,3,195,,146,,4,1,False
1615,3,155,,146,,121,1,False
1617,2,196,,146,,7,1,False
1619,2,130,,146,,14,1,False
1621,2,129,,146,,256,1,False
1656,3,201,,146,,20,1,False
1658,3,11,,146,,61,1,False
1660,2,23,,146,,2,1,False
1662,1,146,,146,,1,1,True
1676,1,203,,203,,1,1,True
1678,1,200,,200,,41,41,True
1680,1,197,,197,,20,20,True
