frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
56,2,3,,8,,1,1,False
58,1,8,,8,,1,1,True
60,1,6,,6,,62,62,True
73,1,10,,10,,2,2,True
75,1,2,,2,,105,105,True
90,1,12,,12,,4,4,True
92,1,5,,5,,150,150,True
123,2,15,,15,,5,5,True
125,2,17,,17,,4,4,True
127,2,9,,7,,212,175,False
129,1,7,,7,,175,175,True
147,1,20,,20,,1,1,True
149,1,14,,14,,61,61,True
166,2,22,,22,,5,5,True
168,2,13,,23,,63,11,False
170,1,23,,23,,11,11,True
172,1,4,,4,,109,109,True
189,2,25,,26,,2,10,False
191,2,26,,26,,10,10,True
193,2,18,,24,,182,133,False
195,1,24,,24,,133,133,True
223,1,30,,30,,3,3,True
225,1,28,,28,,196,196,True
244,2,32,,33,,17,17,False
246,2,16,,33,,63,17,False
248,1,33,,33,,17,17,True
250,1,21,,21,,172,172,True
272,2,36,,37,,20,1,False
274,2,11,,37,,61,1,False
276,1,37,,37,,1,1,True
278,1,35,,35,,62,62,True
291,1,39,,39,,5,5,True
293,1,31,,31,,175,175,True
306,1,41,,41,,22,22,True
308,1,19,,19,,63,63,True
321,1,43,,43,,6,6,True
323,1,38,,38,,183,183,True
332,1,45,,45,,15,15,True
338,1,34,,34,,174,174,True
351,1,47,,47,,15,15,True
353,1,40,,40,,137,137,True
367,1,49,,49,,24,24,True
369,1,29,,29,,46,46,True
371,1,27,,27,,59,59,True
388,2,51,,51,,4,4,True
390,2,48,,52,,62,7,False
392,1,52,,52,,7,7,True
394,1,46,,46,,120,120,True
407,1,54,,54,,19,19,True
409,1,42,,42,,126,126,True
422,1,56,,56,,8,8,True
424,1,50,,50,,163,163,True
438,1,57,,57,,111,111,True
458,1,60,,60,,23,23,True
460,1,44,,44,,175,175,True
478,1,63,,63,,1,1,True
480,1,62,,62,,137,137,True
495,1,65,,65,,10,10,True
497,1,53,,53,,244,244,True
522,1,67,,67,,111,111,True
545,1,70,,70,,4,4,True
547,1,61,,61,,61,61,True
566,2,72,,73,,3,3,False
568,2,66,,73,,131,3,False
570,1,73,,73,,3,3,True
572,1,68,,68,,111,111,True
592,2,76,,77,,5,3,False
594,2,77,,77,,3,3,True
602,2,78,,64,,14,63,False
604,2,58,,64,,157,63,False
617,2,80,,64,,6,63,False
619,2,64,,64,,63,63,True
621,1,71,,71,,60,60,True
638,2,82,,82,,5,5,True
640,2,75,,83,,60,3,False
642,1,83,,83,,3,3,True
644,1,81,,81,,133,133,True
661,2,85,,85,,12,12,True
663,2,69,,86,,61,23,False
665,1,86,,86,,23,23,True
667,1,59,,59,,62,62,True
678,1,88,,88,,13,13,True
680,1,74,,74,,178,178,True
706,3,90,,92,,24,7,False
708,3,55,,92,,63,7,False
710,2,91,,92,,10,7,False
712,2,79,,92,,122,7,False
714,1,92,,92,,7,7,True
716,1,84,,84,,118,118,True
746,1,96,,96,,3,3,True
748,1,94,,94,,137,137,True
766,1,99,,99,,3,3,True
768,1,97,,97,,137,137,True
782,1,101,,101,,7,7,True
784,1,95,,95,,16,16,True
786,1,93,,93,,118,118,True
803,2,103,,104,,3,14,False
805,2,104,,104,,14,14,True
807,2,89,,102,,256,111,False
816,1,102,,102,,111,111,True
837,1,108,,108,,7,7,True
839,1,100,,100,,129,129,True
851,1,109,,109,,132,132,True
868,2,111,,112,,12,4,False
870,2,98,,112,,62,4,False
872,1,112,,112,,4,4,True
874,1,110,,110,,114,114,True
887,1,114,,114,,6,6,True
889,1,106,,106,,198,198,True
905,1,116,,116,,6,6,True
907,1,107,,107,,106,106,True
909,1,105,,105,,57,57,True
946,2,121,,121,,1,1,True
948,2,119,,122,,60,23,False
950,1,122,,122,,23,23,True
952,1,87,,87,,162,162,True
970,1,124,,124,,5,5,True
972,1,115,,115,,62,62,True
981,1,126,,126,,8,8,True
983,1,120,,120,,26,26,True
985,1,117,,117,,37,37,True
1004,2,128,,129,,3,10,False
1006,2,129,,129,,10,10,True
1008,2,123,,127,,153,110,False
1010,1,127,,127,,110,110,True
1028,1,132,,132,,14,14,True
1030,1,118,,118,,157,157,True
1045,1,134,,134,,12,12,True
1047,1,125,,125,,113,113,True
