frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
4085,190,3,,3,,1,1,True
4087,190,2,,2,,10,10,True
4129,192,58,,58,,1,1,True
4131,192,6,,6,,10,10,True
4167,194,59,,59,,1,1,True
4169,194,14,,14,,10,10,True
4171,193,60,,60,,1,1,True
4183,193,20,,20,,10,10,True
4185,192,61,,61,,1,1,True
4212,192,28,,28,,10,10,True
4214,191,62,,62,,1,1,True
4247,191,31,,31,,10,10,True
4249,190,63,,63,,1,1,True
4251,190,36,,36,,10,10,True
4308,194,64,,64,,1,1,True
4310,194,41,,41,,10,10,True
4312,193,65,,65,,1,1,True
4332,193,47,,47,,10,10,True
4334,192,66,,66,,1,1,True
4336,192,51,,51,,10,10,True
4376,193,67,,67,,1,1,True
4378,193,4,,4,,10,10,True
4398,192,68,,68,,1,1,True
4400,192,8,,8,,10,10,True
4402,191,69,,69,,1,1,True
4415,191,9,,9,,10,10,True
4427,190,70,,70,,1,1,True
4429,190,12,,12,,10,10,True
4451,190,71,,71,,1,1,True
4453,190,16,,16,,10,10,True
4472,190,72,,72,,1,1,True
4474,190,19,,19,,10,10,True
4525,194,73,,73,,1,1,True
4527,194,26,,26,,10,10,True
4529,193,74,,74,,1,1,True
4548,193,29,,29,,10,10,True
4550,192,75,,75,,1,1,True
4552,192,30,,30,,10,10,True
4603,193,76,,76,,1,1,True
4605,193,77,,77,,1,1,True
4607,193,33,,33,,10,10,True
4629,192,78,,78,,1,1,True
4631,192,34,,34,,10,10,True
4633,191,79,,79,,1,1,True
4635,191,37,,37,,10,10,True
4637,190,80,,80,,1,1,True
4679,190,38,,38,,10,10,True
4681,189,81,,81,,1,1,True
4683,189,39,,39,,10,10,True
4702,188,82,,82,,1,1,True
4704,188,42,,42,,10,10,True
4779,193,83,,83,,1,1,True
4781,193,43,,43,,10,10,True
4783,192,84,,84,,1,1,True
4801,192,44,,44,,10,10,True
4803,191,85,,85,,1,1,True
4805,191,45,,45,,10,10,True
4807,190,86,,86,,1,1,True
4809,190,48,,48,,10,10,True
4864,189,87,,87,,1,1,True
4866,189,49,,49,,10,10,True
4868,188,88,,88,,1,1,True
4870,188,50,,50,,10,10,True
4872,187,89,,89,,1,1,True
4907,188,90,,90,,1,1,True
4909,188,53,,53,,10,10,True
4929,187,91,,91,,1,1,True
4931,187,54,,54,,10,10,True
5005,193,32,,32,,10,10,True
5007,192,95,,95,,1,1,True
5009,192,55,,55,,10,10,True
5058,193,96,,96,,1,1,True
5060,193,56,,56,,10,10,True
5062,192,97,,97,,1,1,True
5093,193,57,,57,,10,10,True
5095,192,99,,99,,1,1,True
5125,193,94,,94,,10,10,True
5127,192,100,,100,,1,1,True
5150,192,93,,93,,10,10,True
5152,191,101,,101,,1,1,True
5154,191,98,,98,,10,10,True
5204,192,52,,52,,10,10,True
5206,191,106,,106,,1,1,True
5208,191,103,,103,,10,10,True
5230,190,110,,110,,1,1,True
5232,190,104,,104,,10,10,True
5262,190,111,,111,,1,1,True
5264,190,105,,105,,10,10,True
5266,189,112,,112,,1,1,True
5279,189,107,,107,,10,10,True
5299,188,113,,113,,1,1,True
5301,188,108,,108,,10,10,True
5328,189,114,,114,,1,1,True
5330,189,109,,109,,10,10,True
5360,191,124,,124,,1,1,True
5362,191,115,,115,,10,10,True
5389,191,126,,126,,1,1,True
5391,191,116,,116,,10,10,True
5425,192,127,,127,,1,1,True
5427,192,117,,117,,10,10,True
5449,192,128,,128,,1,1,True
5451,192,118,,118,,10,10,True
5453,191,129,,129,,1,1,True
5474,191,119,,119,,10,10,True
5489,191,132,,132,,1,1,True
5491,191,120,,120,,10,10,True
5527,192,134,,134,,1,1,True
5529,192,121,,121,,10,10,True
5531,191,135,,135,,1,1,True
5562,191,122,,122,,10,10,True
5564,190,136,,136,,1,1,True
5566,190,123,,123,,10,10,True
5589,189,137,,137,,1,1,True
5591,189,125,,125,,10,10,True
5643,193,140,,140,,1,1,True
5645,193,131,,131,,10,10,True
5647,192,142,,142,,1,1,True
5671,192,130,,130,,10,10,True
5705,193,143,,143,,1,1,True
5707,193,133,,133,,10,10,True
5709,192,147,,147,,1,1,True
5722,192,138,,138,,10,10,True
5751,193,148,,148,,1,1,True
5753,193,139,,139,,10,10,True
5755,192,149,,149,,1,1,True
5774,193,141,,141,,10,10,True
5776,192,152,,152,,1,1,True
5778,192,144,,144,,10,10,True
5812,192,153,,153,,1,1,True
5814,192,145,,145,,10,10,True
5822,191,154,,154,,1,1,True
5824,191,146,,146,,10,10,True
5840,190,156,,156,,1,1,True
5842,190,150,,150,,10,10,True
5865,190,157,,157,,1,1,True
5867,190,151,,151,,10,10,True
5894,190,158,,158,,1,1,True
5896,190,155,,155,,10,10,True
5898,189,161,,161,,1,1,True
5945,193,159,,159,,10,10,True
5947,192,162,,162,,1,1,True
5949,192,160,,160,,10,10,True
5976,192,167,,167,,1,1,True
5978,192,165,,165,,10,10,True
5989,192,170,,170,,1,1,True
5991,192,163,,163,,10,10,True
6028,192,171,,171,,1,1,True
6030,192,164,,164,,10,10,True
6032,191,172,,172,,1,1,True
6045,191,166,,166,,10,10,True
6053,190,173,,173,,1,1,True
6055,190,168,,168,,10,10,True
6057,189,174,,174,,1,1,True
6073,189,169,,169,,10,10,True
6096,189,178,,178,,1,1,True
6098,189,175,,175,,10,10,True
6120,189,179,,179,,1,1,True
6122,189,176,,176,,10,10,True
6142,188,181,,181,,1,1,True
6144,188,177,,177,,10,10,True
6167,188,182,,182,,1,1,True
6169,188,180,,180,,10,10,True
6171,187,185,,185,,1,1,True
6190,188,183,,183,,10,10,True
6192,187,189,,189,,1,1,True
6194,187,184,,184,,10,10,True
6265,192,190,,190,,1,1,True
6267,192,186,,186,,10,10,True
6269,191,191,,191,,1,1,True
6289,191,187,,187,,10,10,True
6291,190,192,,192,,1,1,True
6293,190,188,,188,,10,10,True
6312,189,195,,195,,1,1,True
6314,189,193,,193,,10,10,True
6337,189,196,,196,,1,1,True
6339,189,194,,194,,10,10,True
6341,188,201,,201,,1,1,True
6407,194,197,,197,,10,10,True
6409,193,202,,202,,1,1,True
6411,193,198,,198,,10,10,True
6462,192,203,,203,,1,1,True
6464,192,199,,199,,10,10,True
6466,191,204,,204,,1,1,True
6485,191,200,,200,,10,10,True
6487,190,210,,210,,1,1,True
6489,190,205,,205,,10,10,True
6513,190,211,,211,,1,1,True
6515,190,206,,206,,10,10,True
6517,189,212,,212,,1,1,True
6562,192,207,,207,,10,10,True
6564,191,213,,213,,1,1,True
6566,191,208,,208,,10,10,True
6597,192,214,,214,,1,1,True
6599,192,209,,209,,10,10,True
6611,191,220,,220,,1,1,True
6613,191,215,,215,,10,10,True
6635,191,222,,222,,1,1,True
6637,191,216,,216,,10,10,True
6664,191,223,,223,,1,1,True
6666,191,217,,217,,10,10,True
6709,192,224,,224,,1,1,True
6711,192,218,,218,,10,10,True
6713,191,225,,225,,1,1,True
6729,191,219,,219,,10,10,True
6731,190,227,,227,,1,1,True
