frontier_seq,candidate_count,actual_node_id,actual_next_use,belady_node_id,belady_next_use,actual_block_count,belady_block_count,same_choice
1123,48,3,,3,,1,1,True
1125,48,2,,2,,10,10,True
1164,51,58,,58,,1,1,True
1166,51,6,,6,,10,10,True
1187,50,59,,59,,1,1,True
1189,50,14,,14,,10,10,True
1236,54,60,,60,,1,1,True
1238,54,20,,20,,10,10,True
1240,53,61,,61,,1,1,True
1252,53,28,,28,,10,10,True
1254,52,62,,62,,1,1,True
1256,52,31,,31,,10,10,True
1326,54,63,,63,,1,1,True
1328,54,36,,36,,10,10,True
1330,53,64,,64,,1,1,True
1349,53,41,,41,,10,10,True
1351,52,65,,65,,1,1,True
1363,52,47,,47,,10,10,True
1365,51,66,,66,,1,1,True
1367,51,51,,51,,10,10,True
1420,53,67,,67,,1,1,True
1422,53,4,,4,,10,10,True
1424,52,68,,68,,1,1,True
1455,55,8,,8,,10,10,True
1457,54,69,,69,,1,1,True
1459,54,9,,9,,10,10,True
1516,56,70,,70,,1,1,True
1518,56,12,,12,,10,10,True
1520,55,71,,71,,1,1,True
1548,57,16,,16,,10,10,True
1550,56,72,,72,,1,1,True
1552,56,19,,19,,10,10,True
1581,55,73,,73,,1,1,True
1583,55,26,,26,,10,10,True
1610,54,74,,74,,1,1,True
1612,54,29,,29,,10,10,True
1614,53,75,,75,,1,1,True
1630,53,30,,30,,10,10,True
1632,52,76,,76,,1,1,True
1634,52,77,,77,,1,1,True
1645,53,33,,33,,10,10,True
1647,52,78,,78,,1,1,True
1649,52,34,,34,,10,10,True
1715,56,79,,79,,1,1,True
1717,56,37,,37,,10,10,True
1719,55,80,,80,,1,1,True
1738,55,38,,38,,10,10,True
1740,54,81,,81,,1,1,True
1742,54,39,,39,,10,10,True
1794,57,82,,82,,1,1,True
1796,57,42,,42,,10,10,True
1798,56,83,,83,,1,1,True
1818,56,43,,43,,10,10,True
1820,56,23,,23,,322,322,True
2141,70,84,,84,,1,1,True
2143,70,44,,44,,10,10,True
2145,69,85,,85,,1,1,True
2147,69,45,,45,,10,10,True
2149,68,86,,86,,1,1,True
2151,68,48,,48,,10,10,True
2153,67,87,,87,,1,1,True
2155,67,49,,49,,10,10,True
2157,66,88,,88,,1,1,True
2159,66,50,,50,,10,10,True
2161,65,89,,89,,1,1,True
2163,65,90,,90,,1,1,True
2165,65,53,,53,,10,10,True
2167,64,91,,91,,1,1,True
2169,64,54,,54,,10,10,True
2171,63,32,,32,,10,10,True
2173,62,95,,95,,1,1,True
2175,62,55,,55,,10,10,True
2177,61,96,,96,,1,1,True
2179,61,56,,56,,10,10,True
2181,60,97,,97,,1,1,True
2183,60,57,,57,,10,10,True
2185,59,99,,99,,1,1,True
2187,59,94,,94,,10,10,True
2189,58,100,,100,,1,1,True
2191,58,93,,93,,10,10,True
2193,57,101,,101,,1,1,True
2195,57,98,,98,,10,10,True
2197,56,52,,52,,10,10,True
2199,55,106,,106,,1,1,True
2201,55,103,,103,,10,10,True
2203,54,110,,110,,1,1,True
2205,54,104,,104,,10,10,True
2207,53,111,,111,,1,1,True
2209,53,105,,105,,10,10,True
2211,52,112,,112,,1,1,True
